"id","titre","description","anneedesortie","realisateur","duree","acteurprincipal","langue","genre"
"1","Hackers Wanted","Hackers Wanted est un film documentaire américain inédit. Réalisé et écrit par Sam Bozzo, le film explore les origines et la nature des pirates et du piratage en suivant les aventures d'Adrian Lamo et en contrastant son histoire avec celle de personnages controversés à travers l'histoire. Le film est raconté par Kevin Spacey","1 janvier 2009", "RÉALISATEUR Sam Bozzo", "DURÉE 1 heure 27 minutes ","Adrian Lamon", "GENRES Action-Documentaire" , "Anglais"
"2","Bowling FOR Columbine","Michael Moore enquête sur la violence provoquée par les armes à feu aux Etats-Unis. Son point de départ est la tragédie du lycée Columbine dans le Colorado en 1999. Des dizaines de lycéens avaient alors été assassinés par deux de leurs camarades","11 octobre 2002.", "RÉALISATEUR Michael Moore", "DURÉE 2 heures","Acteurs principaux	Michael Moore","Anglais", "GENRE Documentaire"
"3","Deep Web","Deep Web raconte l'histoire de l'une des sagas de criminalité numérique les plus importantes et les plus fascinantes du siècle - l'arrestation de Ross William Ulbricht, l'entrepreneur de 30 ans reconnu coupable d'être  Dread Pirate Roberts , créateur et exploitant de sites en ligne marché noir Silk Road. En tant que seul film avec un accès exclusif à la famille Ulbricht, Deep Web explore comment les esprits les plus brillants et les leaders d'opinion derrière le Deep Web et Bitcoin sont maintenant pris dans la ligne de mire de la bataille pour le contrôle d'un avenir inextricablement lié à la technologie, avec notre numérique droits en suspens.","Année de production 2015","Réalisateur Alex Winter","1h 30min","Acteur principal Alex Winter","Langues Anglais","Genre Documentaire"
"4","10 jours sans maman","Antoine, DRH d'une grande enseigne de bricolage, est en passe de devenir le numéro 1 de sa boîte.", "19 février 2020"," Ludovic Bernard","1h 38min "," Franck Dubosc, Aure Atika, Alice David","Francais","Comedie",
"5","Bad Boys For Life","Les Bad Boys Mike Lowrey et Marcus Burnett se retrouvent pour résoudre une ultime affaire.","22 janvier 2020","  Adil El Arbi, Bilall Fallah", "2h 04min"," Harrison Ford, Omar Sy, Dan Stevens","Anglais"," Action,Comédie"
"6","le lion","Pour l’aider à retrouver sa fiancée disparue, Romain, médecin en hôpital psychiatrique n’a d’autre choix que de faire évader l’un de ses patients Léo Milan, qui prétend être un agent secret.","29 janvier 2020"," Ludovic Colbeau-Justin", "1h 35min","  Dany Boon, Philippe Katerine, Anne Serra","Francais","Comédie"
"7","The Last Kingdom (Saison 1)","Au 9ème siècle, l'Angleterre, séparée en de nombreux royaumes, est envahie par les Vikings. Alors que le royaume de Wessex est le seul à résister, Uhtred, le fils d'un noble, kidnappé par les Vikings lorsqu'il était enfant, doit choisir entre son pays natal et le peuple qui l'a élevé.","2015","Stephen Butchard","60 minutes","Alexander Dreymon","Française","26 heures"
"8","Arrow (Saison 1)","Les nouvelles aventures de Green Arrow/Oliver Queen, combattant ultra efficace issu de l'univers de DC Comics et surtout archer au talent fou, qui appartient notamment à la Justice League. Disparu en mer avec son père et sa petite amie, il est retrouvé vivant 5 ans plus tard sur une île près des côtes Chinoises. Mais il a changé : il est fort, courageux et déterminé à débarrasser Starling City de ses malfrats...","2012","Andrew Kreisberg, Greg Berlanti, Marc Guggenheim","127 heures 30 minutes","Stephen Amell",,"Action, Aventure, Crime, Drame, Science-fiction"
"9","L'Univers infini d'Ashley Garcia (Saison 1)","Ashley Garcia est une ingénieure en robotique âgée de 15 ans. Elle travaille pour la NASA. Elle suit son oncle Victor, qui l'élève, à travers le pays. Cet ancien joueur de football professionnel est devenu un entraîneur de lycée et ne parvient toujours pas à assumer ses responsabilités.","2020","Mario López, Seth Kurland","4 heures","Paulina Chavez","Française","Enfant, Comédie"
